id_add_producao_intelectual,an_base,cd_programa_ies,nm_programa_ies,com_discentes,com_egressos,com_egressos_ou_discentes
19996369,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996370,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996411,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996415,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996417,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996419,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996421,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996422,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996423,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996430,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996512,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996514,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996519,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996520,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996521,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996591,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996592,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996593,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996594,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996596,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996598,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996600,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996601,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996608,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996609,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996610,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996651,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996653,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996654,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996657,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996664,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996665,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996691,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996697,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996699,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996701,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996705,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996706,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996708,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996758,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996760,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996762,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996763,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996764,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996765,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996767,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996768,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996769,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996770,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996791,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996795,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996796,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996797,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996798,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996799,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996801,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996803,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996804,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996806,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996833,2014,33010013002P1,COMPUTAÇÃO APLICADA,true,false,true
19996835,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996838,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
19996842,2014,33010013002P1,COMPUTAÇÃO APLICADA,false,false,false
20387509,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387561,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387583,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387585,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387591,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387598,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387601,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387605,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387652,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387654,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387656,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387658,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387667,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387668,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387670,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387672,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387674,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387676,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387683,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387686,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387724,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387755,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387811,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387818,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387871,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387883,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387884,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387925,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387971,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387972,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387973,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387974,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387975,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387978,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387980,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20387981,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387982,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20387989,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388033,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388040,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388043,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388071,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388075,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388086,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388088,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388090,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388112,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388115,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388117,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388123,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388125,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388126,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388130,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388132,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388135,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388136,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388137,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388138,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388140,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388141,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388142,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388144,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388146,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388191,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388192,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388193,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388194,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388195,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388196,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388197,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388247,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388253,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388254,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388256,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388257,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388258,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388260,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388262,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388265,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388266,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388269,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388276,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388277,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388281,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388282,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388283,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388285,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388295,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388296,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388297,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388305,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388310,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388311,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388312,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388321,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388323,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388326,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388327,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388330,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388332,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388340,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388341,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388345,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388346,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388354,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388355,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388377,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388378,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388379,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388381,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388383,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388391,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388394,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388395,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388405,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388406,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388411,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388412,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388417,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388418,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388425,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388429,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388433,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388434,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388445,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388447,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388469,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388490,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388491,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388497,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388503,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388517,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388519,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388520,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388521,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388522,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388525,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388530,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388535,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388546,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388547,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388554,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388563,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388567,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388568,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388569,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388572,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388573,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388574,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388575,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388576,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388577,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388579,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388587,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388588,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388596,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388603,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388606,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388609,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388611,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388612,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388613,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388614,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388616,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388620,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388626,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388634,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388645,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388650,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,true,false,true
20388651,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388652,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
20388654,2014,33010013009P6,ENGENHARIA E TECNOLOGIA ESPACIAIS,false,false,false
7291102,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291105,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291107,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291108,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291109,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291110,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291111,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291112,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291113,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291117,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291119,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291121,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291122,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291125,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291127,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291128,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291129,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291130,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291131,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291132,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291134,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291135,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291137,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291139,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291142,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291145,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291147,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291148,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291149,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291151,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291152,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291153,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291154,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291155,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291156,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291157,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291158,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291160,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291162,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291163,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291164,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291165,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291166,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291168,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291169,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291170,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291173,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291174,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291177,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291178,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291180,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291181,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291182,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291184,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291185,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291186,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291187,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291188,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291191,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291193,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291195,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291196,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291197,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291198,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291200,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291201,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291203,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291207,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291208,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291210,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291211,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291212,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291213,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291216,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291217,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291218,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291220,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291221,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291223,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291224,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
7291225,2014,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
7291226,2014,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837619,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837620,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837621,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837624,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837625,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837629,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837630,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837642,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837643,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837649,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837651,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837661,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837665,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
10837673,2015,33010013005P0,SENSORIAMENTO REMOTO,false,false,false
10837684,2015,33010013005P0,SENSORIAMENTO REMOTO,true,false,true
